"user_id","curve_for_decision","description","budget","vis","index","block","response","trial"
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",5,"single",0,7
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",6,"single",0,14
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",7,"single",0,16
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",8,"single",0,9
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",9,"single",0,12
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",10,"single",1,3
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",11,"single",1,6
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",12,"single",0,101
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",13,"single",1,10
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",14,"single",0,17
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",15,"single",1,102
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",16,"single",0,15
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",17,"single",0,18
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",18,"single",0,11
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",19,"single",1,2
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",20,"single",1,8
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",1,"multiple",0,11
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",2,"multiple",1,6
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",3,"multiple",1,4
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",4,"multiple",0,10
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",5,"multiple",0,101
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",6,"multiple",1,3
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",7,"multiple",0,8
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",8,"multiple",1,1
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",9,"multiple",0,9
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",10,"multiple",1,102
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",11,"multiple",0,12
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",12,"multiple",1,7
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",13,"multiple",1,2
"40eb6f9b","A,B,C","I looked at the chart to see the percentages,  If it was going to be more than likely they needed blankets I chose send blankets.  Even if the percentage was just even a little close to being a possibility they would be cold I chose send blankets.  The thought of them freezing made me sad.","0","pbox",14,"multiple",0,5
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",1,"single",1,8
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",2,"single",0,9
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",3,"single",1,3
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",4,"single",0,6
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",5,"single",1,102
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",6,"single",0,11
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",7,"single",0,14
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",8,"single",1,5
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",9,"single",0,17
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",10,"single",1,18
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",11,"single",1,4
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",12,"single",1,7
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",13,"single",1,16
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",14,"single",1,1
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",15,"single",0,101
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",16,"single",1,12
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",17,"single",1,2
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",18,"single",1,10
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",19,"single",1,15
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",20,"single",1,13
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",1,"multiple",1,4
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",2,"multiple",0,6
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",3,"multiple",0,101
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",4,"multiple",0,8
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",5,"multiple",1,2
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",6,"multiple",1,3
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",7,"multiple",1,5
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",8,"multiple",1,12
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",9,"multiple",0,11
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",10,"multiple",1,102
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",11,"multiple",1,1
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",12,"multiple",1,7
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",13,"multiple",1,10
"cee8080f","B","I looked at the graphs to see if the temperature would be really cold, and if it seemed likely, I decided to send blankets to keep people warm.","5000","ensembles",14,"multiple",1,9
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",1,"single",1,5
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",2,"single",0,11
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",3,"single",1,6
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",4,"single",1,4
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",5,"single",1,8
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",6,"single",1,1
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",7,"single",0,101
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",8,"single",0,18
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",9,"single",1,3
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",10,"single",0,10
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",11,"single",0,15
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",12,"single",1,9
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",13,"single",1,2
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",14,"single",0,102
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",15,"single",0,14
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",16,"single",0,12
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",17,"single",0,17
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",18,"single",0,16
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",19,"single",0,13
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",20,"single",1,7
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",1,"multiple",1,2
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",2,"multiple",1,3
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",3,"multiple",0,12
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",4,"multiple",1,6
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",5,"multiple",1,4
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",6,"multiple",0,101
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",7,"multiple",1,1
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",8,"multiple",0,11
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",9,"multiple",1,7
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",10,"multiple",1,102
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",11,"multiple",1,8
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",12,"multiple",1,10
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",13,"multiple",1,9
"f9f56607","C","I realized cost mattered but also the alpacas mattered so I wanted them to live. if even a 1 in 5 chance (20%) that they would die, it made more sense to give the blamkets.","4000","ensembles",14,"multiple",1,5
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",1,"single",0,18
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",2,"single",0,10
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",3,"single",0,16
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",4,"single",1,2
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",5,"single",0,9
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",6,"single",1,102
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",7,"single",0,14
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",8,"single",1,6
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",9,"single",0,15
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",10,"single",0,12
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",11,"single",1,3
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",12,"single",0,101
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",13,"single",0,8
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",14,"single",1,5
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",15,"single",1,4
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",16,"single",0,13
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",17,"single",0,11
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",18,"single",0,7
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",19,"single",0,17
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",20,"single",1,1
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",1,"multiple",1,5
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",2,"multiple",1,6
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",3,"multiple",1,2
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",4,"multiple",0,101
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",5,"multiple",0,12
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",6,"multiple",0,10
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",7,"multiple",1,102
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",8,"multiple",0,9
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",9,"multiple",1,3
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",10,"multiple",0,8
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",11,"multiple",1,7
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",12,"multiple",1,4
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",13,"multiple",0,11
"60bd535e","A,B","If the majority of the p-boxes covered an area that showed a high probability that the temperature would be around or under 32 degrees, then I would advocate for blankets.","-3000","pbox",14,"multiple",1,1
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",1,"single",0,12
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",2,"single",1,7
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",3,"single",0,102
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",4,"single",1,1
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",5,"single",1,2
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",6,"single",1,14
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",7,"single",1,9
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",8,"single",1,10
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",9,"single",1,5
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",10,"single",1,11
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",11,"single",0,15
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",12,"single",0,13
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",13,"single",0,16
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",14,"single",0,101
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",15,"single",0,18
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",16,"single",1,4
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",17,"single",1,6
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",18,"single",1,3
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",19,"single",0,8
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",20,"single",0,17
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",1,"multiple",1,1
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",2,"multiple",1,6
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",3,"multiple",0,101
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",4,"multiple",1,7
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",5,"multiple",1,3
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",6,"multiple",1,102
"81922aa0","B","I checked to see if the majority of the lines surpassed 30%. My personal threshold was 30%, and if 3 of the lines surpassed that, I sent blankets.","2000","ensembles",7,"multiple",1,9
